학번,학수번호,과목명,학점,이수구분,성적,평점,재수강여부,년도,학기
2026666785,CUL7135,파이썬과데이터분석,3,교양필수,,,false,2026,2
2026666785,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026214695,DES1001,스튜디오프랙티스,3,전공기초,B+,3.5,false,2026,1
2026214695,DES1002,2D디지털디자인,3,전공기초,A+,4.5,false,2026,1
2026214695,DES1004,드로잉파운데이션,3,전공기초,A+,4.5,false,2026,1
2026214695,VCC1001,IC-PBL과비전설계,1,교양필수,C,2.0,false,2026,1
2026214695,CUL2100,아카데믹글쓰기,2,교양필수,B+,3.5,false,2026,1
2026214695,CLU7124,AI리터러시,2,교양필수,C+,2.5,false,2026,1
2026214695,CUL7135,파이썬과데이터분석,3,교양필수,,,false,2026,2
2026214695,DES1005,크리에이티브프로세스,3,전공기초,,,false,2026,2
2026214695,DES1003,3D스페이셜디자인,3,전공기초,,,false,2026,2
2026214695,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026531939,GEN1030,컴퓨터개론,3,전공핵심,B,3.0,false,2026,1
2026531939,GEN2052,미분적분학1,3,전공기초,C,2.0,false,2026,1
2026531939,CSE1017,프로그래밍기초,3,전공기초,A,4.0,false,2026,1
2026531939,CUL7125,ESG와SDGs이해,2,교양필수,B,3.0,false,2026,1
2026531939,VCC1001,IC-PBL과비전설계,1,교양필수,B,3.0,false,2026,1
2026531939,CUL7133,파이썬과인공지능,3,교양필수,F,0.0,false,2026,1
2026531939,CLU7124,AI리터러시,2,교양필수,B+,3.5,false,2026,1
2026531939,ITE1009,C프로그래밍,3,전공핵심,,,false,2026,2
2026531939,CSE1019,오픈소스SW기초,2,전공핵심,,,false,2026,2
2026531939,MAT2020,이산수학,3,전공기초,,,false,2026,2
2026531939,COM2018,객체지향프로그래밍,3,전공핵심,,,false,2026,2
2026531939,CSE1021,소프트웨어엔지니어링커뮤니케이션,2,전공기초,,,false,2026,2
2026531939,CUL2100,아카데믹글쓰기,2,교양필수,,,false,2026,2
2026799806,GCT1003,인공지능과지속가능발전,2,전공기초,B,3.0,false,2026,1
2026799806,GCT1004,영상문화의이해,2,전공기초,A,4.0,false,2026,1
2026799806,GCT1002,글로벌트랜드탐색,3,전공기초,B,3.0,false,2026,1
2026799806,GCT1001,K-컬쳐와글로벌한국학문화연구기초,2,전공기초,B,3.0,false,2026,1
2026799806,VCC1001,IC-PBL과비전설계,1,교양필수,B+,3.5,false,2026,1
2026799806,CUL2100,아카데믹글쓰기,2,교양필수,B+,3.5,false,2026,1
2026799806,CLU7124,AI리터러시,2,교양필수,A+,4.5,false,2026,1
2026799806,CUL7135,파이썬과데이터분석,3,교양필수,,,false,2026,2
2026799806,GCT1006,언어/문화모듈탐색,2,전공기초,,,false,2026,2
2026799806,GCT1007,글로벌통상의이해,2,전공기초,,,false,2026,2
2026799806,GCT1005,글로벌관광엔터테인먼트의이해,2,전공기초,,,false,2026,2
2026799806,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026575244,VCC1001,IC-PBL과비전설계,1,교양필수,B,3.0,false,2026,1
2026575244,ANT1059,AI시대인류학의도전,3,전공기초,B+,3.5,false,2026,1
2026575244,ANT1061,문화유산과고고학의세계,3,전공기초,A,4.0,false,2026,1
2026575244,CUL2100,아카데믹글쓰기,2,교양필수,A,4.0,false,2026,1
2026575244,CLU7124,AI리터러시,2,교양필수,B,3.0,false,2026,1
2026575244,ANT2026,야외고고학,3,전공기초,,,false,2026,2
2026575244,ANT1060,무형유산과한국학의이해,3,전공기초,,,false,2026,2
2026575244,ANT1062,이주시대세계문화의이해,3,전공기초,,,false,2026,2
2026575244,CUL7135,파이썬과데이터분석,3,교양필수,,,false,2026,2
2026575244,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026777424,GEN1030,컴퓨터개론,3,전공핵심,A,4.0,false,2026,1
2026777424,GEN2052,미분적분학1,3,전공기초,A,4.0,false,2026,1
2026777424,CSE1017,프로그래밍기초,3,전공기초,C+,2.5,false,2026,1
2026777424,CUL7125,ESG와SDGs이해,2,교양필수,B,3.0,false,2026,1
2026777424,VCC1001,IC-PBL과비전설계,1,교양필수,A,4.0,false,2026,1
2026777424,CUL7133,파이썬과인공지능,3,교양필수,C,2.0,false,2026,1
2026777424,CLU7124,AI리터러시,2,교양필수,D,1.0,false,2026,1
2026777424,ITE1009,C프로그래밍,3,전공핵심,,,false,2026,2
2026777424,CSE1019,오픈소스SW기초,2,전공핵심,,,false,2026,2
2026777424,MAT2020,이산수학,3,전공기초,,,false,2026,2
2026777424,COM2018,객체지향프로그래밍,3,전공핵심,,,false,2026,2
2026777424,CSE1021,소프트웨어엔지니어링커뮤니케이션,2,전공기초,,,false,2026,2
2026777424,CUL2100,아카데믹글쓰기,2,교양필수,,,false,2026,2
2026194693,GEN1030,컴퓨터개론,3,전공핵심,C+,2.5,false,2026,1
2026194693,GEN2052,미분적분학1,3,전공기초,B+,3.5,false,2026,1
2026194693,CSE1017,프로그래밍기초,3,전공기초,C,2.0,false,2026,1
2026194693,CUL7125,ESG와SDGs이해,2,교양필수,C+,2.5,false,2026,1
2026194693,VCC1001,IC-PBL과비전설계,1,교양필수,C+,2.5,false,2026,1
2026194693,CUL7133,파이썬과인공지능,3,교양필수,C+,2.5,false,2026,1
2026194693,CLU7124,AI리터러시,2,교양필수,D+,1.5,false,2026,1
2026194693,ITE1009,C프로그래밍,3,전공핵심,,,false,2026,2
2026194693,CSE1019,오픈소스SW기초,2,전공핵심,,,false,2026,2
2026194693,MAT2020,이산수학,3,전공기초,,,false,2026,2
2026194693,COM2018,객체지향프로그래밍,3,전공핵심,,,false,2026,2
2026194693,CSE1021,소프트웨어엔지니어링커뮤니케이션,2,전공기초,,,false,2026,2
2026194693,CUL2100,아카데믹글쓰기,2,교양필수,,,false,2026,2
2026158642,ANT1059,AI시대인류학의도전,3,전공기초,C+,2.5,false,2026,1
2026158642,ANT1061,문화유산과고고학의세계,3,전공기초,A+,4.5,false,2026,1
2026158642,CUL2100,아카데믹글쓰기,2,교양필수,D,1.0,false,2026,1
2026158642,CLU7124,AI리터러시,2,교양필수,B,3.0,false,2026,1
2026158642,ANT1060,무형유산과한국학의이해,3,전공기초,,,false,2026,2
2026158642,ANT1062,이주시대세계문화의이해,3,전공기초,,,false,2026,2
2026158642,CUL7135,파이썬과데이터분석,3,교양필수,,,false,2026,2
2026158642,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026818534,DES1002,2D디지털디자인,3,전공기초,C,2.0,false,2026,1
2026818534,DES1004,드로잉파운데이션,3,전공기초,C+,2.5,false,2026,1
2026818534,VCC1001,IC-PBL과비전설계,1,교양필수,B+,3.5,false,2026,1
2026818534,CUL2100,아카데믹글쓰기,2,교양필수,A+,4.5,false,2026,1
2026818534,CLU7124,AI리터러시,2,교양필수,C,2.0,false,2026,1
2026818534,DES1003,3D스페이셜디자인,3,전공기초,,,false,2026,2
2026818534,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026960085,DCC2019,프리젠테이션기술과피칭전략,3,전공핵심,B+,3.5,false,2026,1
2026960085,DCC1011,콘텐츠스토리텔링기초,3,전공기초,B,3.0,false,2026,1
2026960085,DCC2001,창의적발상법,3,전공기초,B+,3.5,false,2026,1
2026960085,VCC1001,IC-PBL과비전설계,1,교양필수,A+,4.5,false,2026,1
2026960085,DCC1010,문화콘텐츠의기초,3,전공기초,A,4.0,false,2026,1
2026960085,CUL2100,아카데믹글쓰기,2,교양필수,B,3.0,false,2026,1
2026960085,CLU7124,AI리터러시,2,교양필수,D,1.0,false,2026,1
2026960085,CUL7135,파이썬과데이터분석,2,교양필수,,,false,2026,2
2026960085,DCC1007,문화콘텐츠인문학,3,전공기초,,,false,2026,2
2026960085,DCC2017,문화콘텐츠마케팅,3,전공기초,,,false,2026,2
2026960085,DCC2005,문화콘텐츠기획론,3,전공핵심,,,false,2026,2
2026960085,DCC2004,멀티미디어저작실습,3,전공핵심,,,false,2026,2
2026960085,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026966929,CAR0005,인공지능로봇의이해,2,전공기초,A,4.0,false,2026,1
2026966929,CUL7133,파이썬과인공지능,3,교양필수,C+,2.5,false,2026,1
2026966929,CUL7124,AI리터러시,2,교양필수,A,4.0,false,2026,1
2026966929,ROB1002,기초로봇공학실험,3,전공기초,,,false,2026,2
2026966929,CUL2100,아카데믹글쓰기,2,교양필수,,,false,2026,2
2026278386,CUL2100,아카데믹글쓰기,2,교양필수,A,4.0,false,2026,1
2026278386,CLU7124,AI리터러시,2,교양필수,C,2.0,false,2026,1
2026278386,VCC1001,IC-PBL과비전설계,1,교양필수,B,3.0,false,2026,1
2026278386,GEN0059,경제원론1,3,전공핵심,F,0.0,false,2026,1
2026278386,ACT1005,미적분학1,3,전공기초,A,4.0,false,2026,1
2026278386,ACT1004,통계프로그래밍,3,전공기초,B,3.0,false,2026,1
2026278386,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026278386,ACT1003,계리프로그래밍,3,전공기초,,,false,2026,2
2026278386,ACT1006,미적분학2,3,전공기초,,,false,2026,2
2026278386,ACT1007,보험원론,3,전공핵심,,,false,2026,2
2026278386,CUL7135,파이썬과데이터분석,3,교양필수,,,false,2026,2
2026278386,BUS1010,회계정보의이해,3,전공기초,,,false,2026,2
2026360380,CLU7124,AI리터러시,2,교양필수,A+,4.5,false,2026,1
2026360380,CUL2100,아카데믹글쓰기,2,교양필수,A+,4.5,false,2026,1
2026360380,APR1004,커뮤니케이션론,3,전공기초,B+,3.5,false,2026,1
2026360380,VCC1001,IC-PBL과비전설계,1,교양필수,A,4.0,false,2026,1
2026360380,CUL7135,파이썬과데이터분석,3,교양필수,,,false,2026,2
2026360380,APR1038,크리에이티브디자인,3,전공기초,,,false,2026,2
2026360380,APR1037,전략적커뮤니케이션,3,전공기초,,,false,2026,2
2026360380,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026360380,APR2014,홍보원론,3,전공기초,,,false,2026,2
2026360380,GEN3065,컴퓨터그래픽응용,2,전공핵심,,,false,2026,2
2026360380,APR2013,광고원론,3,전공기초,,,false,2026,2
2026686741,VCC1001,IC-PBL과비전설계,1,교양필수,A+,4.5,false,2026,1
2026686741,ANT1059,AI시대인류학의도전,3,전공기초,A,4.0,false,2026,1
2026686741,ANT1061,문화유산과고고학의세계,3,전공기초,C,2.0,false,2026,1
2026686741,CUL2100,아카데믹글쓰기,2,교양필수,C,2.0,false,2026,1
2026686741,CLU7124,AI리터러시,2,교양필수,C+,2.5,false,2026,1
2026686741,ANT2026,야외고고학,3,전공기초,,,false,2026,2
2026686741,ANT1060,무형유산과한국학의이해,3,전공기초,,,false,2026,2
2026686741,ANT1062,이주시대세계문화의이해,3,전공기초,,,false,2026,2
2026686741,CUL7135,파이썬과데이터분석,3,교양필수,,,false,2026,2
2026686741,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026615138,CUL2100,아카데믹글쓰기,2,교양필수,B+,3.5,false,2026,1
2026615138,CLU7124,AI리터러시,2,교양필수,F,0.0,false,2026,1
2026615138,VCC1001,IC-PBL과비전설계,1,교양필수,D+,1.5,false,2026,1
2026615138,GEN0059,경제원론1,3,전공핵심,A+,4.5,false,2026,1
2026615138,ACT1005,미적분학1,3,전공기초,B+,3.5,false,2026,1
2026615138,ACT1004,통계프로그래밍,3,전공기초,C+,2.5,false,2026,1
2026615138,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026615138,GEN0060,경제원론2,3,전공핵심,,,false,2026,2
2026615138,ACT1003,계리프로그래밍,3,전공기초,,,false,2026,2
2026615138,ACT1006,미적분학2,3,전공기초,,,false,2026,2
2026615138,ACT1007,보험원론,3,전공핵심,,,false,2026,2
2026615138,CUL7135,파이썬과데이터분석,3,교양필수,,,false,2026,2
2026615138,BUS1010,회계정보의이해,3,전공기초,,,false,2026,2
2026289430,VCC1001,IC-PBL과비전설계,1,교양필수,C+,2.5,false,2026,1
2026289430,GEN0059,경제원론1,3,전공기초,B,3.0,false,2026,1
2026289430,ECO1001,경제학입문,3,전공핵심,C,2.0,false,2026,1
2026289430,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026289430,ECO1002,경제수학,3,전공기초,,,false,2026,2
2026289430,GEN0060,경제원론2,3,전공기초,,,false,2026,2
2026289430,CUL7135,파이썬과데이터분석,3,교양필수,,,false,2026,2
2026582589,GEN0063,일반물리학1,3,전공기초,B+,3.5,false,2026,1
2026582589,EMS1020,해양융합공학개론,2,전공기초,A+,4.5,false,2026,1
2026582589,GEN2052,미분적분학1,3,전공기초,A+,4.5,false,2026,1
2026582589,GEN0074,일반생물학1,3,전공기초,D,1.0,false,2026,1
2026582589,CUL7125,ESG와SDGs이해,2,교양필수,B+,3.5,false,2026,1
2026582589,VCC1001,IC-PBL과비전설계,1,교양필수,B+,3.5,false,2026,1
2026582589,GEN0068,일반화학1,3,전공기초,A,4.0,false,2026,1
2026582589,GEN0064,일반물리학2,3,전공기초,,,false,2026,2
2026582589,GEN2053,미분적분학2,3,전공기초,,,false,2026,2
2026582589,GEN0075,일반생물학2,3,전공기초,,,false,2026,2
2026582589,EMS1021,해양융합공학일반화학실험,1,전공기초,,,false,2026,2
2026582589,CLU7124,AI리터러시,2,교양필수,,,false,2026,2
2026582589,CUL2100,아카데믹글쓰기,2,교양필수,,,false,2026,2
2026582589,GEN0069,일반화학2,3,전공기초,,,false,2026,2
2026785836,VCC1001,IC-PBL과비전설계,1,교양필수,B+,3.5,false,2026,1
2026785836,JMC1008,커뮤니케이션학의이해,3,전공기초,B,3.0,false,2026,1
2026785836,JMC2030,미디어제작의이해,3,전공기초,B+,3.5,false,2026,1
2026785836,CUL2100,아카데믹글쓰기,2,교양필수,C+,2.5,false,2026,1
2026785836,CLU7124,AI리터러시,2,교양필수,C+,2.5,false,2026,1
2026785836,CUL7135,파이썬과데이터분석,2,교양필수,,,false,2026,2
2026785836,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026785836,JMC2000,디지털미디어사회의이해,3,전공기초,,,false,2026,2
2026785836,JOU3066,스피치커뮤니케이션의이해,3,전공기초,,,false,2026,2
2026809298,GEN0063,일반물리학1,3,전공기초,B,3.0,false,2026,1
2026809298,GEN1030,컴퓨터개론,3,전공핵심,B,3.0,false,2026,1
2026809298,GEN2052,미분적분학1,3,전공기초,D+,1.5,false,2026,1
2026809298,CSE1017,프로그래밍기초,3,전공기초,B,3.0,false,2026,1
2026809298,CUL7125,ESG와SDGs이해,2,교양필수,B,3.0,false,2026,1
2026809298,VCC1001,IC-PBL과비전설계,1,교양필수,B+,3.5,false,2026,1
2026809298,CUL7133,파이썬과인공지능,3,교양필수,B+,3.5,false,2026,1
2026809298,DAI1002,인공지능코딩,3,전공기초,C+,2.5,false,2026,1
2026809298,CLU7124,AI리터러시,2,교양필수,C+,2.5,false,2026,1
2026809298,MMT2009,인공지능의이해,3,전공핵심,,,false,2026,2
2026809298,ELE3037,확률과통계,3,전공기초,,,false,2026,2
2026809298,CSE2018,시스템프로그래밍기초,3,전공핵심,,,false,2026,2
2026809298,DAI1001,오픈소스실전인공지능,3,전공핵심,,,false,2026,2
2026809298,CUL2100,아카데믹글쓰기,2,교양필수,,,false,2026,2
2026924366,GEN0074,일반생물학1,3,전공기초,B+,3.5,false,2026,1
2026924366,GEN0076,일반생물학실험1,1,전공기초,A+,4.5,false,2026,1
2026924366,GEN0068,일반화학1,3,전공기초,B+,3.5,false,2026,1
2026924366,CUL7125,ESG와SDGs이해,2,교양필수,A+,4.5,false,2026,1
2026924366,VCC1001,IC-PBL과비전설계,1,교양필수,B,3.0,false,2026,1
2026924366,CUL7131,창의적프로그래밍기초와실습,3,교양필수,B+,3.5,false,2026,1
2026924366,GEN3032,기초물리학,2,전공기초,B+,3.5,false,2026,1
2026924366,GEN0070,일반화학실험1,1,전공기초,B,3.0,false,2026,1
2026924366,GEN0075,일반생물학2,3,전공기초,,,false,2026,2
2026924366,GEN0077,일반생물학실험2,1,전공기초,,,false,2026,2
2026924366,GEN0069,일반화학2,3,전공기초,,,false,2026,2
2026924366,CUL7128,오픈소스개발과활용,3,교양필수,,,false,2026,2
2026924366,GEN2053,미분적분학2,3,전공기초,,,false,2026,2
2026924366,GEN0071,일반화학실험2,1,전공기초,,,false,2026,2
2026924366,CUL2100,아카데믹글쓰기,2,교양필수,,,false,2026,2
2026300070,VCC1001,IC-PBL과비전설계,1,교양필수,A,4.0,false,2026,1
2026300070,GEN0044,경영학원론,3,전공기초,B+,3.5,false,2026,1
2026300070,GEN0059,경제원론1,3,전공기초,A+,4.5,false,2026,1
2026300070,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026300070,ECO1002,경제수학,3,전공기초,,,false,2026,2
2026300070,ECO1022,기업가정신과관계역량,1,전공핵심,,,false,2026,2
2026300070,CUL7135,파이썬과데이터분석,3,교양필수,,,false,2026,2
2026697091,DES1001,스튜디오프랙티스,3,전공기초,B+,3.5,false,2026,1
2026697091,DES1002,2D디지털디자인,3,전공기초,B,3.0,false,2026,1
2026697091,DES1004,드로잉파운데이션,3,전공기초,B,3.0,false,2026,1
2026697091,VCC1001,IC-PBL과비전설계,1,교양필수,B,3.0,false,2026,1
2026697091,CUL2100,아카데믹글쓰기,2,교양필수,C+,2.5,false,2026,1
2026697091,CLU7124,AI리터러시,2,교양필수,B+,3.5,false,2026,1
2026697091,CUL7135,파이썬과데이터분석,3,교양필수,,,false,2026,2
2026697091,DES1005,크리에이티브프로세스,3,전공기초,,,false,2026,2
2026697091,DES1003,3D스페이셜디자인,3,전공기초,,,false,2026,2
2026697091,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026779792,DES1001,스튜디오프랙티스,3,전공기초,B,3.0,false,2026,1
2026779792,DES1002,2D디지털디자인,3,전공기초,B,3.0,false,2026,1
2026779792,DES1004,드로잉파운데이션,3,전공기초,D+,1.5,false,2026,1
2026779792,VCC1001,IC-PBL과비전설계,1,교양필수,C,2.0,false,2026,1
2026779792,CUL2100,아카데믹글쓰기,2,교양필수,C+,2.5,false,2026,1
2026779792,CLU7124,AI리터러시,2,교양필수,B+,3.5,false,2026,1
2026779792,CUL7135,파이썬과데이터분석,3,교양필수,,,false,2026,2
2026779792,DES1005,크리에이티브프로세스,3,전공기초,,,false,2026,2
2026779792,DES1003,3D스페이셜디자인,3,전공기초,,,false,2026,2
2026779792,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026396177,GCT1004,영상문화의이해,2,전공기초,A,4.0,false,2026,1
2026396177,GCT1002,글로벌트랜드탐색,3,전공기초,A+,4.5,false,2026,1
2026396177,GCT1007,글로벌통상의이해,2,전공기초,,,false,2026,2
2026968167,DCC2019,프리젠테이션기술과피칭전략,3,전공핵심,D+,1.5,false,2026,1
2026968167,DCC1011,콘텐츠스토리텔링기초,3,전공기초,B+,3.5,false,2026,1
2026968167,DCC2001,창의적발상법,3,전공기초,B+,3.5,false,2026,1
2026968167,VCC1001,IC-PBL과비전설계,1,교양필수,C,2.0,false,2026,1
2026968167,DCC1010,문화콘텐츠의기초,3,전공기초,A+,4.5,false,2026,1
2026968167,CUL2100,아카데믹글쓰기,2,교양필수,A+,4.5,false,2026,1
2026968167,CLU7124,AI리터러시,2,교양필수,B,3.0,false,2026,1
2026968167,CUL7135,파이썬과데이터분석,2,교양필수,,,false,2026,2
2026968167,DCC1007,문화콘텐츠인문학,3,전공기초,,,false,2026,2
2026968167,DCC2017,문화콘텐츠마케팅,3,전공기초,,,false,2026,2
2026968167,DCC2005,문화콘텐츠기획론,3,전공핵심,,,false,2026,2
2026968167,DCC2004,멀티미디어저작실습,3,전공핵심,,,false,2026,2
2026968167,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026406313,GEN0063,일반물리학1,3,전공기초,A,4.0,false,2026,1
2026406313,CUL7129,인공지능기초탐색,2,교양필수,A,4.0,false,2026,1
2026406313,CUL7133,파이썬과인공지능,3,교양필수,C+,2.5,false,2026,1
2026406313,GEN2052,미분적분학1,3,전공기초,B+,3.5,false,2026,1
2026406313,MCE1001,배터리소재화공입문설계,2,전공기초,B,3.0,false,2026,1
2026406313,VCC1001,IC-PBL과비전설계,1,교양필수,A,4.0,false,2026,1
2026406313,GEN0066,일반물리학실험1,1,전공기초,C+,2.5,false,2026,1
2026406313,GEN0070,일반화학실험1,1,전공기초,B,3.0,false,2026,1
2026406313,CUL7127,수학적사고와인공지능,2,교양필수,,,false,2026,2
2026406313,GEN2053,미분적분학2,3,전공기초,,,false,2026,2
2026406313,MCE2004,배터리/신소재/화학공학입문,3,전공핵심,,,false,2026,2
2026406313,CUL7124,AI리터러시,2,교양필수,,,false,2026,2
2026406313,CUL2100,아카데믹글쓰기,2,교양필수,,,false,2026,2
2026406313,GEN0067,일반물리학실험2,1,전공기초,,,false,2026,2
2026406313,GEN0071,일반화학실험2,1,전공기초,,,false,2026,2
2026852485,GEN0063,일반물리학1,3,전공기초,B+,3.5,false,2026,1
2026852485,CSE1017,프로그래밍기초,3,전공기초,B,3.0,false,2026,1
2026852485,CSE1007,논리학(컴퓨터전공),3,전공기초,B,3.0,false,2026,1
2026852485,GEN2052,미분적분학1,3,전공기초,B+,3.5,false,2026,1
2026852485,CUL7125,ESG와SDGs이해,2,교양필수,C+,2.5,false,2026,1
2026852485,VCC1001,IC-PBL과비전설계,1,교양필수,C,2.0,false,2026,1
2026852485,CUL7133,파이썬과인공지능,3,교양필수,A+,4.5,false,2026,1
2026852485,CLU7124,AI리터러시,2,교양필수,A,4.0,false,2026,1
2026852485,MMT4017,퓨쳐미디어와디지털아트,3,전공핵심,,,false,2026,2
2026852485,ICT1001,기초확률통계,3,전공기초,,,false,2026,2
2026852485,CSE2010,자료구조론,3,전공기초,,,false,2026,2
2026852485,MCD1001,디자인테크놀로지융합의이해,3,전공핵심,,,false,2026,2
2026852485,MMT2012,디지털미디어의디자인활용,3,전공핵심,,,false,2026,2
2026852485,CS31020,창의융합설계,2,전공핵심,,,false,2026,2
2026852485,CUL2100,아카데믹글쓰기,2,교양필수,,,false,2026,2
2026416178,DES1001,스튜디오프랙티스,3,전공기초,A+,4.5,false,2026,1
2026416178,DES1002,2D디지털디자인,3,전공기초,C,2.0,false,2026,1
2026416178,DES1004,드로잉파운데이션,3,전공기초,B,3.0,false,2026,1
2026416178,VCC1001,IC-PBL과비전설계,1,교양필수,A,4.0,false,2026,1
2026416178,CUL2100,아카데믹글쓰기,2,교양필수,C+,2.5,false,2026,1
2026416178,CLU7124,AI리터러시,2,교양필수,B+,3.5,false,2026,1
2026416178,CUL7135,파이썬과데이터분석,3,교양필수,,,false,2026,2
2026416178,DES1005,크리에이티브프로세스,3,전공기초,,,false,2026,2
2026416178,DES1003,3D스페이셜디자인,3,전공기초,,,false,2026,2
2026416178,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026229827,VCC1001,IC-PBL과비전설계,1,교양필수,C+,2.5,false,2026,1
2026229827,JMC1008,커뮤니케이션학의이해,3,전공기초,B,3.0,false,2026,1
2026229827,JMC2030,미디어제작의이해,3,전공기초,A,4.0,false,2026,1
2026229827,CLU7124,AI리터러시,2,교양필수,B+,3.5,false,2026,1
2026229827,CUL7135,파이썬과데이터분석,2,교양필수,,,false,2026,2
2026229827,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026229827,JMC2000,디지털미디어사회의이해,3,전공기초,,,false,2026,2
2026185927,GEN0074,일반생물학1,3,전공기초,B,3.0,false,2026,1
2026185927,GEN0076,일반생물학실험1,1,전공기초,D+,1.5,false,2026,1
2026185927,GEN0068,일반화학1,3,전공기초,C+,2.5,false,2026,1
2026185927,CUL7125,ESG와SDGs이해,2,교양필수,B+,3.5,false,2026,1
2026185927,VCC1001,IC-PBL과비전설계,1,교양필수,A,4.0,false,2026,1
2026185927,CUL7131,창의적프로그래밍기초와실습,3,교양필수,B,3.0,false,2026,1
2026185927,GEN3032,기초물리학,2,전공기초,B+,3.5,false,2026,1
2026185927,GEN0070,일반화학실험1,1,전공기초,B+,3.5,false,2026,1
2026185927,GEN0075,일반생물학2,3,전공기초,,,false,2026,2
2026185927,GEN0077,일반생물학실험2,1,전공기초,,,false,2026,2
2026185927,GEN0069,일반화학2,3,전공기초,,,false,2026,2
2026185927,CUL7128,오픈소스개발과활용,3,교양필수,,,false,2026,2
2026185927,GEN2053,미분적분학2,3,전공기초,,,false,2026,2
2026185927,GEN0071,일반화학실험2,1,전공기초,,,false,2026,2
2026185927,CUL2100,아카데믹글쓰기,2,교양필수,,,false,2026,2
2026487272,VCC1001,IC-PBL과비전설계,1,교양필수,A+,4.5,false,2026,1
2026487272,BUS1005,경영통계분석1,3,전공기초,A,4.0,false,2026,1
2026487272,GEN0044,경영학원론,3,전공기초,C+,2.5,false,2026,1
2026487272,GEN0059,경제원론1,3,전공기초,B+,3.5,false,2026,1
2026487272,CUL7124,AI리터러시,2,교양필수,D+,1.5,false,2026,1
2026487272,CUL2100,아카데믹글쓰기,2,교양필수,B+,3.5,false,2026,1
2026487272,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026487272,CUL7135,파이썬과데이터분석,3,교양필수,,,false,2026,2
2026487272,BUS1010,회계정보의이해,3,전공기초,,,false,2026,2
2026170846,BUS1005,경영통계분석1,3,전공기초,A,4.0,false,2026,1
2026170846,GEN0044,경영학원론,3,전공기초,C+,2.5,false,2026,1
2026170846,GEN0059,경제원론1,3,전공기초,A+,4.5,false,2026,1
2026170846,CUL7124,AI리터러시,2,교양필수,B,3.0,false,2026,1
2026170846,CUL2100,아카데믹글쓰기,2,교양필수,B,3.0,false,2026,1
2026170846,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026803011,DCC2019,프리젠테이션기술과피칭전략,3,전공핵심,B,3.0,false,2026,1
2026803011,DCC1011,콘텐츠스토리텔링기초,3,전공기초,A+,4.5,false,2026,1
2026803011,DCC2001,창의적발상법,3,전공기초,B,3.0,false,2026,1
2026803011,VCC1001,IC-PBL과비전설계,1,교양필수,B,3.0,false,2026,1
2026803011,DCC1010,문화콘텐츠의기초,3,전공기초,D,1.0,false,2026,1
2026803011,CUL2100,아카데믹글쓰기,2,교양필수,A,4.0,false,2026,1
2026803011,CLU7124,AI리터러시,2,교양필수,A,4.0,false,2026,1
2026803011,CUL7135,파이썬과데이터분석,2,교양필수,,,false,2026,2
2026803011,DCC1007,문화콘텐츠인문학,3,전공기초,,,false,2026,2
2026803011,DCC2017,문화콘텐츠마케팅,3,전공기초,,,false,2026,2
2026803011,DCC2005,문화콘텐츠기획론,3,전공핵심,,,false,2026,2
2026803011,DCC2004,멀티미디어저작실습,3,전공핵심,,,false,2026,2
2026803011,CUL7125,ESG와SDGs이해,2,교양필수,,,false,2026,2
2026289276,GEN0063,일반물리학1,3,전공기초,B,3.0,false,2026,1
2026289276,CSE1017,프로그래밍기초,3,전공기초,B+,3.5,false,2026,1
2026289276,CSE1007,논리학(컴퓨터전공),3,전공기초,A+,4.5,false,2026,1
2026289276,GEN2052,미분적분학1,3,전공기초,A+,4.5,false,2026,1
2026289276,CUL7125,ESG와SDGs이해,2,교양필수,B+,3.5,false,2026,1
2026289276,VCC1001,IC-PBL과비전설계,1,교양필수,B+,3.5,false,2026,1
2026289276,CUL7133,파이썬과인공지능,3,교양필수,B+,3.5,false,2026,1
2026289276,CLU7124,AI리터러시,2,교양필수,B+,3.5,false,2026,1
2026289276,MMT4017,퓨쳐미디어와디지털아트,3,전공핵심,,,false,2026,2
